LOCATION,SUBJECT,MEASURE,TIME,Value,Temperature
MEX,SOYBEAN,THND_HA,1999,81.157,0.642
MEX,MAIZE,THND_TONNE,1999,17706.4,0.642
MEX,MAIZE,THND_HA,1999,7162.7,0.642
MEX,SOYBEAN,TONNE_HA,1999,1.636568626,0.642
MEX,RICE,TONNE_HA,2000,2.967015458,0.634
MEX,WHEAT,TONNE_HA,2000,4.935531858,0.634
MEX,RICE,THND_TONNE,2000,249.526,0.634
MEX,RICE,THND_HA,2000,84.1,0.634
MEX,WHEAT,THND_TONNE,2000,3493.20939,0.634
MEX,WHEAT,THND_HA,2000,707.76757,0.634
MEX,SOYBEAN,THND_TONNE,2000,102.4,0.634
MEX,MAIZE,TONNE_HA,2000,2.461990607,0.634
MEX,SOYBEAN,THND_HA,2000,70.0,0.634
MEX,MAIZE,THND_TONNE,2000,17556.9,0.634
MEX,MAIZE,THND_HA,2000,7131.18074,0.634
MEX,SOYBEAN,TONNE_HA,2000,1.462857143,0.634
MEX,RICE,TONNE_HA,2001,4.257584763,0.549
MEX,WHEAT,TONNE_HA,2001,4.766049224,0.549
MEX,RICE,THND_TONNE,2001,226.63856,0.549
MEX,RICE,THND_HA,2001,53.23172,0.549
MEX,WHEAT,THND_TONNE,2001,3275.45875,0.549
MEX,WHEAT,THND_HA,2001,687.2482,0.549
MEX,SOYBEAN,THND_TONNE,2001,121.8,0.549
MEX,MAIZE,TONNE_HA,2001,2.577737403,0.549
MEX,SOYBEAN,THND_HA,2001,73.8,0.549
MEX,MAIZE,THND_TONNE,2001,20134.3121,0.549
MEX,MAIZE,THND_HA,2001,7810.84686,0.549
MEX,SOYBEAN,TONNE_HA,2001,1.650406504,0.549
MEX,RICE,TONNE_HA,2002,4.502704468,0.73
MEX,WHEAT,TONNE_HA,2002,5.0998916,0.73
MEX,RICE,THND_TONNE,2002,227.19404,0.73
MEX,RICE,THND_HA,2002,50.45724,0.73
MEX,WHEAT,THND_TONNE,2002,3236.18293,0.73
MEX,WHEAT,THND_HA,2002,634.55916,0.73
MEX,SOYBEAN,THND_TONNE,2002,86.49975,0.73
MEX,MAIZE,TONNE_HA,2002,2.710770749,0.73
MEX,SOYBEAN,THND_HA,2002,56.47393,0.73
MEX,MAIZE,THND_TONNE,2002,19297.75479,0.73
MEX,MAIZE,THND_HA,2002,7118.91804,0.73
MEX,SOYBEAN,TONNE_HA,2002,1.531675766,0.73
MEX,RICE,TONNE_HA,2003,4.551124299,0.894
MEX,WHEAT,TONNE_HA,2003,4.491411911,0.894
MEX,RICE,THND_TONNE,2003,273.26616,0.894
MEX,RICE,THND_HA,2003,60.04366,0.894
MEX,WHEAT,THND_TONNE,2003,2715.77232,0.894
MEX,WHEAT,THND_HA,2003,604.65893,0.894
MEX,SOYBEAN,THND_TONNE,2003,126.0061,0.894
MEX,MAIZE,TONNE_HA,2003,2.752512472,0.894
MEX,SOYBEAN,THND_HA,2003,67.88,0.894
MEX,MAIZE,THND_TONNE,2003,20701.41985,0.894
MEX,MAIZE,THND_HA,2003,7520.91773,0.894
MEX,SOYBEAN,TONNE_HA,2003,1.856306718,0.894
MEX,RICE,TONNE_HA,2004,4.464506583,0.365
MEX,WHEAT,TONNE_HA,2004,4.478340013,0.365
MEX,RICE,THND_TONNE,2004,278.54003,0.365
MEX,RICE,THND_HA,2004,62.38988,0.365
MEX,WHEAT,THND_TONNE,2004,2321.22363,0.365
MEX,WHEAT,THND_HA,2004,518.32233,0.365
MEX,SOYBEAN,THND_TONNE,2004,133.3465,0.365
MEX,MAIZE,TONNE_HA,2004,2.817651347,0.365
MEX,SOYBEAN,THND_HA,2004,88.84,0.365
MEX,MAIZE,THND_TONNE,2004,21685.83334,0.365
MEX,MAIZE,THND_HA,2004,7696.42183,0.365
MEX,SOYBEAN,TONNE_HA,2004,1.500973661,0.365
MEX,RICE,TONNE_HA,2005,5.065292118,0.806
MEX,WHEAT,TONNE_HA,2005,4.751694104,0.806
MEX,RICE,THND_TONNE,2005,291.14904,0.806
MEX,RICE,THND_HA,2005,57.47922,0.806
MEX,WHEAT,THND_TONNE,2005,3015.17723,0.806
MEX,WHEAT,THND_HA,2005,634.54784,0.806
MEX,SOYBEAN,THND_TONNE,2005,187.01648,0.806
MEX,MAIZE,TONNE_HA,2005,2.927617618,0.806
MEX,SOYBEAN,THND_HA,2005,96.06121,0.806
MEX,MAIZE,THND_TONNE,2005,19338.71289,0.806
MEX,MAIZE,THND_HA,2005,6605.61433,0.806
MEX,SOYBEAN,TONNE_HA,2005,1.946847016,0.806
MEX,RICE,TONNE_HA,2006,3.149019562,0.93
MEX,WHEAT,TONNE_HA,2006,5.227409277,0.93
MEX,RICE,THND_TONNE,2006,221.9102434,0.93
MEX,RICE,THND_HA,2006,70.46963,0.93
MEX,WHEAT,THND_TONNE,2006,3378.11612,0.93
MEX,WHEAT,THND_HA,2006,646.23142,0.93
MEX,SOYBEAN,THND_TONNE,2006,81.11269,0.93
MEX,MAIZE,TONNE_HA,2006,3.001190311,0.93
MEX,SOYBEAN,THND_HA,2006,54.2115,0.93
MEX,MAIZE,THND_TONNE,2006,21893.20925,0.93
MEX,MAIZE,THND_HA,2006,7294.84204,0.93
MEX,SOYBEAN,TONNE_HA,2006,1.496226631,0.93
MEX,RICE,TONNE_HA,2007,2.733111152,0.503
MEX,WHEAT,TONNE_HA,2007,5.082402818,0.503
MEX,RICE,THND_TONNE,2007,193.9107379,0.503
MEX,RICE,THND_HA,2007,70.94872,0.503
MEX,WHEAT,THND_TONNE,2007,3515.39201,0.503
MEX,WHEAT,THND_HA,2007,691.67914,0.503
MEX,SOYBEAN,THND_TONNE,2007,88.37129,0.503
MEX,MAIZE,TONNE_HA,2007,3.206309043,0.503
MEX,SOYBEAN,THND_HA,2007,62.58,0.503
MEX,MAIZE,THND_TONNE,2007,23512.75185,0.503
MEX,MAIZE,THND_HA,2007,7333.27684,0.503
MEX,SOYBEAN,TONNE_HA,2007,1.41213311,0.503
MEX,RICE,TONNE_HA,2008,2.935942367,0.558
MEX,WHEAT,TONNE_HA,2008,5.084365655,0.558
MEX,RICE,THND_TONNE,2008,147.6358877,0.558
MEX,RICE,THND_HA,2008,50.28569,0.558
MEX,WHEAT,THND_TONNE,2008,4213.54591,0.558
MEX,WHEAT,THND_HA,2008,828.72598,0.558
MEX,SOYBEAN,THND_TONNE,2008,153.0222,0.558
MEX,MAIZE,TONNE_HA,2008,3.323683242,0.558
MEX,SOYBEAN,THND_HA,2008,75.767,0.558
MEX,MAIZE,THND_TONNE,2008,24410.27853,0.558
MEX,MAIZE,THND_HA,2008,7344.34564,0.558
MEX,SOYBEAN,TONNE_HA,2008,2.019641797,0.558
MEX,RICE,TONNE_HA,2009,3.191420418,1.053
MEX,WHEAT,TONNE_HA,2009,4.968762401,1.053
MEX,RICE,THND_TONNE,2009,173.0721016,1.053
MEX,RICE,THND_HA,2009,54.23043,1.053
MEX,WHEAT,THND_TONNE,2009,4116.16143,1.053
MEX,WHEAT,THND_HA,2009,828.40778,1.053
MEX,SOYBEAN,THND_TONNE,2009,120.94182,1.053
MEX,MAIZE,TONNE_HA,2009,3.236809436,1.053
MEX,SOYBEAN,THND_HA,2009,64.73972,1.053
MEX,MAIZE,THND_TONNE,2009,20142.81576,1.053
MEX,MAIZE,THND_HA,2009,6223.04654,1.053
MEX,SOYBEAN,TONNE_HA,2009,1.868123928,1.053
MEX,RICE,TONNE_HA,2010,3.415105425,0.306
MEX,WHEAT,TONNE_HA,2010,5.418450882,0.306
MEX,RICE,THND_TONNE,2010,142.5731041,0.306
MEX,RICE,THND_HA,2010,41.74779,0.306
MEX,WHEAT,THND_TONNE,2010,3676.70751,0.306
MEX,WHEAT,THND_HA,2010,678.55326,0.306
MEX,SOYBEAN,THND_TONNE,2010,167.6656,0.306
MEX,MAIZE,TONNE_HA,2010,3.259895044,0.306
MEX,SOYBEAN,THND_HA,2010,153.47321,0.306
MEX,MAIZE,THND_TONNE,2010,23301.87898,0.306
MEX,MAIZE,THND_HA,2010,7148.04577,0.306
MEX,SOYBEAN,TONNE_HA,2010,1.092474706,0.306
MEX,RICE,TONNE_HA,2011,3.353283715,1.026
MEX,WHEAT,TONNE_HA,2011,5.477792025,1.026
MEX,RICE,THND_TONNE,2011,114.1371932,1.026
MEX,RICE,THND_HA,2011,34.03744,1.026
MEX,WHEAT,THND_TONNE,2011,3627.51083,1.026
MEX,WHEAT,THND_HA,2011,662.22135,1.026
MEX,SOYBEAN,THND_TONNE,2011,205.23388,1.026
MEX,MAIZE,TONNE_HA,2011,2.905775423,1.026
MEX,SOYBEAN,THND_HA,2011,155.51252,1.026
MEX,MAIZE,THND_TONNE,2011,17635.4173,1.026
MEX,MAIZE,THND_HA,2011,6069.09163,1.026
MEX,SOYBEAN,TONNE_HA,2011,1.319725769,1.026
MEX,RICE,TONNE_HA,2012,3.699984972,0.948
MEX,WHEAT,TONNE_HA,2012,5.65675701,0.948
MEX,RICE,THND_TONNE,2012,117.6419842,0.948
MEX,RICE,THND_HA,2012,31.79526,0.948
MEX,WHEAT,THND_TONNE,2012,3274.33675,0.948
MEX,WHEAT,THND_HA,2012,578.83638,0.948
MEX,SOYBEAN,THND_TONNE,2012,247.50012,0.948
MEX,MAIZE,TONNE_HA,2012,3.187402372,0.948
MEX,SOYBEAN,THND_HA,2012,142.32928,0.948
MEX,MAIZE,THND_TONNE,2012,22069.25442,0.948
MEX,MAIZE,THND_HA,2012,6923.89973,0.948
MEX,SOYBEAN,TONNE_HA,2012,1.738926242,0.948
MEX,RICE,TONNE_HA,2013,3.569757921,0.798
MEX,WHEAT,TONNE_HA,2013,5.293424665,0.798
MEX,RICE,THND_TONNE,2013,118.2924961,0.798
MEX,RICE,THND_HA,2013,33.1374,0.798
MEX,WHEAT,THND_TONNE,2013,3357.3069,0.798
MEX,WHEAT,THND_HA,2013,634.24099,0.798
MEX,SOYBEAN,THND_TONNE,2013,239.24806,0.798
MEX,MAIZE,TONNE_HA,2013,3.194072174,0.798
MEX,SOYBEAN,THND_HA,2013,157.41863,0.798
MEX,MAIZE,THND_TONNE,2013,22663.95335,0.798
MEX,MAIZE,THND_HA,2013,7095.62969,0.798
MEX,SOYBEAN,TONNE_HA,2013,1.519820494,0.798
MEX,RICE,TONNE_HA,2014,3.758647303,0.911
MEX,WHEAT,TONNE_HA,2014,5.193541355,0.911
MEX,RICE,THND_TONNE,2014,152.760372,0.911
MEX,RICE,THND_HA,2014,40.64238,0.911
MEX,WHEAT,THND_TONNE,2014,3669.81371,0.911
MEX,WHEAT,THND_HA,2014,706.61105,0.911
MEX,SOYBEAN,THND_TONNE,2014,387.36638,0.911
MEX,MAIZE,TONNE_HA,2014,3.296367015,0.911
MEX,SOYBEAN,THND_HA,2014,205.62905,0.911
MEX,MAIZE,THND_TONNE,2014,23273.25654,0.911
MEX,MAIZE,THND_HA,2014,7060.27467,0.911
MEX,SOYBEAN,TONNE_HA,2014,1.883811553,0.911
MEX,RICE,TONNE_HA,2015,3.608830677,1.141
MEX,WHEAT,TONNE_HA,2015,4.379227053,1.141
MEX,RICE,THND_TONNE,2015,134.476312,1.141
MEX,RICE,THND_HA,2015,37.26312593,1.141
MEX,WHEAT,THND_TONNE,2015,3626.0,1.141
MEX,WHEAT,THND_HA,2015,828.0,1.141
MEX,SOYBEAN,THND_TONNE,2015,393.6650203,1.141
MEX,MAIZE,TONNE_HA,2015,3.501181412,1.141
MEX,SOYBEAN,THND_HA,2015,205.0,1.141
MEX,MAIZE,THND_TONNE,2015,26672.0,1.141
MEX,MAIZE,THND_HA,2015,7618.0,1.141
MEX,SOYBEAN,TONNE_HA,2015,1.920317172,1.141
MEX,RICE,TONNE_HA,2016,3.658814724,1.346
MEX,WHEAT,TONNE_HA,2016,4.955397691,1.346
MEX,RICE,THND_TONNE,2016,135.5158916,1.346
MEX,RICE,THND_HA,2016,37.03819454,1.346
MEX,WHEAT,THND_TONNE,2016,3617.440314,1.346
MEX,WHEAT,THND_HA,2016,730.0,1.346
MEX,SOYBEAN,THND_TONNE,2016,400.5408133,1.346
MEX,MAIZE,TONNE_HA,2016,3.330540201,1.346
MEX,SOYBEAN,THND_HA,2016,207.5,1.346
MEX,MAIZE,THND_TONNE,2016,24172.9546,1.346
MEX,MAIZE,THND_HA,2016,7257.96812,1.346
MEX,SOYBEAN,TONNE_HA,2016,1.930317172,1.346
MEX,RICE,TONNE_HA,2017,3.710082525,1.629
MEX,WHEAT,TONNE_HA,2017,5.012159612,1.629
MEX,RICE,THND_TONNE,2017,136.7399435,1.629
MEX,RICE,THND_HA,2017,36.8563078,1.629
MEX,WHEAT,THND_TONNE,2017,3693.632657,1.629
MEX,WHEAT,THND_HA,2017,736.9343642,1.629
MEX,SOYBEAN,THND_TONNE,2017,407.4666062,1.629
MEX,MAIZE,TONNE_HA,2017,3.364856254,1.629
MEX,SOYBEAN,THND_HA,2017,210.0,1.629
MEX,MAIZE,THND_TONNE,2017,24793.41771,1.629
MEX,MAIZE,THND_HA,2017,7368.343797,1.629
MEX,SOYBEAN,TONNE_HA,2017,1.940317172,1.629
MEX,RICE,TONNE_HA,2018,3.762212922,1.24
MEX,WHEAT,TONNE_HA,2018,5.057482579,1.24
MEX,RICE,THND_TONNE,2018,138.2671278,1.24
MEX,RICE,THND_HA,2018,36.75154242,1.24
MEX,WHEAT,THND_TONNE,2018,3783.586229,1.24
MEX,WHEAT,THND_HA,2018,748.1165124,1.24
MEX,SOYBEAN,THND_TONNE,2018,414.4423991,1.24
MEX,MAIZE,TONNE_HA,2018,3.343028713,1.24
MEX,SOYBEAN,THND_HA,2018,212.5,1.24
MEX,MAIZE,THND_TONNE,2018,24638.50913,1.24
MEX,MAIZE,THND_HA,2018,7370.11592,1.24
MEX,SOYBEAN,TONNE_HA,2018,1.950317172,1.24
MEX,RICE,TONNE_HA,2019,3.813533835,1.378
MEX,WHEAT,TONNE_HA,2019,5.093103311,1.378
MEX,RICE,THND_TONNE,2019,139.4612238,1.378
MEX,RICE,THND_HA,2019,36.57007644,1.378
MEX,WHEAT,THND_TONNE,2019,3835.662607,1.378
MEX,WHEAT,THND_HA,2019,753.1091305,1.378
MEX,SOYBEAN,THND_TONNE,2019,421.468192,1.378
MEX,MAIZE,TONNE_HA,2019,3.358618415,1.378
MEX,SOYBEAN,THND_HA,2019,215.0,1.378
MEX,MAIZE,THND_TONNE,2019,24798.28063,1.378
MEX,MAIZE,THND_HA,2019,7383.476644,1.378
MEX,SOYBEAN,TONNE_HA,2019,1.960317172,1.378
MEX,RICE,TONNE_HA,2020,3.864655795,1.726
MEX,WHEAT,TONNE_HA,2020,5.139172138,1.726
MEX,RICE,THND_TONNE,2020,139.976645,1.726
MEX,RICE,THND_HA,2020,36.21969263,1.726
MEX,WHEAT,THND_TONNE,2020,3886.351644,1.726
MEX,WHEAT,THND_HA,2020,756.2213405,1.726
MEX,SOYBEAN,THND_TONNE,2020,428.543985,1.726
MEX,MAIZE,TONNE_HA,2020,3.382050151,1.726
MEX,SOYBEAN,THND_HA,2020,217.5,1.726
MEX,MAIZE,THND_TONNE,2020,25101.43586,1.726
MEX,MAIZE,THND_HA,2020,7421.958497,1.726
MEX,SOYBEAN,TONNE_HA,2020,1.970317172,1.726
MEX,RICE,TONNE_HA,2021,3.917116413,1.163
MEX,WHEAT,TONNE_HA,2021,5.176571162,1.163
MEX,RICE,THND_TONNE,2021,140.3967791,1.163
MEX,RICE,THND_HA,2021,35.84187046,1.163
MEX,WHEAT,THND_TONNE,2021,3909.478426,1.163
MEX,WHEAT,THND_HA,2021,755.2254773,1.163
MEX,SOYBEAN,THND_TONNE,2021,435.6697779,1.163
MEX,MAIZE,TONNE_HA,2021,3.393184447,1.163
MEX,SOYBEAN,THND_HA,2021,220.0,1.163
MEX,MAIZE,THND_TONNE,2021,25436.34941,1.163
MEX,MAIZE,THND_HA,2021,7496.306142,1.163
MEX,SOYBEAN,TONNE_HA,2021,1.980317172,1.163
MEX,RICE,TONNE_HA,2022,3.971248724,1.249
MEX,WHEAT,TONNE_HA,2022,5.220100557,1.249
MEX,RICE,THND_TONNE,2022,141.2391003,1.249
MEX,RICE,THND_HA,2022,35.56541281,1.249
MEX,WHEAT,THND_TONNE,2022,3949.237189,1.249
MEX,WHEAT,THND_HA,2022,756.5442744,1.249
MEX,SOYBEAN,THND_TONNE,2022,442.8455708,1.249
MEX,MAIZE,TONNE_HA,2022,3.403753878,1.249
MEX,SOYBEAN,THND_HA,2022,222.5,1.249
MEX,MAIZE,THND_TONNE,2022,25713.48969,1.249
MEX,MAIZE,THND_HA,2022,7554.450355,1.249
MEX,SOYBEAN,TONNE_HA,2022,1.990317172,1.249
NZL,WHEAT,TONNE_HA,1990,4.409891545,0.572
NZL,WHEAT,THND_HA,1990,37.527,0.572
NZL,WHEAT,THND_TONNE,1990,165.49,0.572
NZL,SOYBEAN,TONNE_HA,1990,0.0,0.572
NZL,MAIZE,THND_HA,1990,19.046,0.572
NZL,SOYBEAN,THND_TONNE,1990,0.0001,0.572
NZL,MAIZE,TONNE_HA,1990,9.628688439,0.572
NZL,SOYBEAN,THND_HA,1990,0.0,0.572
NZL,MAIZE,THND_TONNE,1990,183.388,0.572
NZL,WHEAT,TONNE_HA,1991,4.777230997,-0.028
NZL,RICE,TONNE_HA,1991,0.0,-0.028
NZL,WHEAT,THND_HA,1991,37.797,-0.028
NZL,WHEAT,THND_TONNE,1991,180.565,-0.028
NZL,RICE,THND_TONNE,1991,0.0,-0.028
NZL,RICE,THND_HA,1991,0.0,-0.028
NZL,SOYBEAN,TONNE_HA,1991,0.0,-0.028
NZL,MAIZE,THND_HA,1991,17.966,-0.028
NZL,SOYBEAN,THND_TONNE,1991,0.0001,-0.028
NZL,MAIZE,TONNE_HA,1991,9.119559167,-0.028
NZL,SOYBEAN,THND_HA,1991,0.0,-0.028
NZL,MAIZE,THND_TONNE,1991,163.842,-0.028
NZL,WHEAT,TONNE_HA,1992,5.359511515,-0.716
NZL,RICE,TONNE_HA,1992,0.0,-0.716
NZL,WHEAT,THND_HA,1992,40.861,-0.716
NZL,WHEAT,THND_TONNE,1992,218.995,-0.716
NZL,RICE,THND_TONNE,1992,0.0,-0.716
NZL,RICE,THND_HA,1992,0.0,-0.716
NZL,SOYBEAN,TONNE_HA,1992,0.0,-0.716
NZL,MAIZE,THND_HA,1992,15.925,-0.716
NZL,SOYBEAN,THND_TONNE,1992,0.0001,-0.716
NZL,MAIZE,TONNE_HA,1992,8.355981162,-0.716
NZL,SOYBEAN,THND_HA,1992,0.0,-0.716
NZL,MAIZE,THND_TONNE,1992,133.069,-0.716
NZL,WHEAT,TONNE_HA,1993,5.432485895,-0.38
NZL,RICE,TONNE_HA,1993,0.0,-0.38
NZL,WHEAT,THND_HA,1993,44.487,-0.38
NZL,WHEAT,THND_TONNE,1993,241.675,-0.38
NZL,RICE,THND_TONNE,1993,0.0,-0.38
NZL,RICE,THND_HA,1993,0.0,-0.38
NZL,SOYBEAN,TONNE_HA,1993,0.0,-0.38
NZL,MAIZE,THND_HA,1993,14.664,-0.38
NZL,SOYBEAN,THND_TONNE,1993,0.0001,-0.38
NZL,MAIZE,TONNE_HA,1993,9.735951991,-0.38
NZL,SOYBEAN,THND_HA,1993,0.0,-0.38
NZL,MAIZE,THND_TONNE,1993,142.768,-0.38
NZL,WHEAT,TONNE_HA,1994,4.674439479,-0.077
NZL,RICE,TONNE_HA,1994,0.0,-0.077
NZL,WHEAT,THND_HA,1994,52.362,-0.077
NZL,WHEAT,THND_TONNE,1994,244.763,-0.077
NZL,RICE,THND_TONNE,1994,0.0,-0.077
NZL,RICE,THND_HA,1994,0.0,-0.077
NZL,SOYBEAN,TONNE_HA,1994,0.0,-0.077
NZL,MAIZE,THND_HA,1994,16.505,-0.077
NZL,SOYBEAN,THND_TONNE,1994,0.0001,-0.077
NZL,MAIZE,TONNE_HA,1994,9.742320509,-0.077
NZL,SOYBEAN,THND_HA,1994,0.0,-0.077
NZL,MAIZE,THND_TONNE,1994,160.797,-0.077
NZL,WHEAT,TONNE_HA,1995,4.541428994,0.108
NZL,RICE,TONNE_HA,1995,0.0,0.108
NZL,WHEAT,THND_HA,1995,50.062,0.108
NZL,WHEAT,THND_TONNE,1995,227.3530183,0.108
NZL,RICE,THND_TONNE,1995,0.0,0.108
NZL,RICE,THND_HA,1995,0.0,0.108
NZL,SOYBEAN,TONNE_HA,1995,0.0,0.108
NZL,MAIZE,THND_HA,1995,18.6,0.108
NZL,SOYBEAN,THND_TONNE,1995,0.0001,0.108
NZL,MAIZE,TONNE_HA,1995,11.27419355,0.108
NZL,SOYBEAN,THND_HA,1995,0.0,0.108
NZL,MAIZE,THND_TONNE,1995,209.7,0.108
NZL,WHEAT,TONNE_HA,1996,5.494250114,0.244
NZL,RICE,TONNE_HA,1996,0.0,0.244
NZL,WHEAT,THND_HA,1996,55.68048647,0.244
NZL,WHEAT,THND_TONNE,1996,305.9225191,0.244
NZL,RICE,THND_TONNE,1996,0.0,0.244
NZL,RICE,THND_HA,1996,0.0,0.244
NZL,SOYBEAN,TONNE_HA,1996,0.0,0.244
NZL,MAIZE,THND_HA,1996,19.5,0.244
NZL,SOYBEAN,THND_TONNE,1996,0.0001,0.244
NZL,MAIZE,TONNE_HA,1996,9.938461538,0.244
NZL,SOYBEAN,THND_HA,1996,0.0,0.244
NZL,MAIZE,THND_TONNE,1996,193.8,0.244
NZL,WHEAT,TONNE_HA,1997,5.904567789,-0.128
NZL,RICE,TONNE_HA,1997,0.0,-0.128
NZL,WHEAT,THND_HA,1997,51.20338983,-0.128
NZL,WHEAT,THND_TONNE,1997,302.3338863,-0.128
NZL,RICE,THND_TONNE,1997,0.0,-0.128
NZL,RICE,THND_HA,1997,0.0,-0.128
NZL,SOYBEAN,TONNE_HA,1997,0.0,-0.128
NZL,MAIZE,THND_HA,1997,17.5,-0.128
NZL,SOYBEAN,THND_TONNE,1997,0.0001,-0.128
NZL,MAIZE,TONNE_HA,1997,10.06285714,-0.128
NZL,SOYBEAN,THND_HA,1997,0.0,-0.128
NZL,MAIZE,THND_TONNE,1997,176.1,-0.128
NZL,WHEAT,TONNE_HA,1998,5.333377151,0.981
NZL,RICE,TONNE_HA,1998,0.0,0.981
NZL,WHEAT,THND_HA,1998,52.797,0.981
NZL,WHEAT,THND_TONNE,1998,281.5863135,0.981
NZL,RICE,THND_TONNE,1998,0.0,0.981
NZL,RICE,THND_HA,1998,0.0,0.981
NZL,SOYBEAN,TONNE_HA,1998,0.0,0.981
NZL,MAIZE,THND_HA,1998,19.446,0.981
NZL,SOYBEAN,THND_TONNE,1998,0.0001,0.981
NZL,MAIZE,TONNE_HA,1998,10.1418983,0.981
NZL,SOYBEAN,THND_HA,1998,0.0,0.981
NZL,MAIZE,THND_TONNE,1998,197.2193544,0.981
NZL,WHEAT,TONNE_HA,1999,6.635996785,1.009
NZL,RICE,TONNE_HA,1999,0.0,1.009
NZL,WHEAT,THND_HA,1999,49.0,1.009
NZL,WHEAT,THND_TONNE,1999,325.1638425,1.009
NZL,RICE,THND_TONNE,1999,0.0,1.009
NZL,RICE,THND_HA,1999,0.0,1.009
NZL,SOYBEAN,TONNE_HA,1999,0.0,1.009
NZL,MAIZE,THND_HA,1999,17.7,1.009
NZL,SOYBEAN,THND_TONNE,1999,0.0001,1.009
NZL,MAIZE,TONNE_HA,1999,10.24013989,1.009
NZL,SOYBEAN,THND_HA,1999,0.0,1.009
NZL,MAIZE,THND_TONNE,1999,181.2504761,1.009
NZL,WHEAT,TONNE_HA,2000,7.428571429,0.265
NZL,RICE,TONNE_HA,2000,0.0,0.265
NZL,WHEAT,THND_HA,2000,49.0,0.265
NZL,WHEAT,THND_TONNE,2000,364.0,0.265
NZL,RICE,THND_TONNE,2000,0.0,0.265
NZL,RICE,THND_HA,2000,0.0,0.265
NZL,SOYBEAN,TONNE_HA,2000,0.0,0.265
NZL,MAIZE,THND_HA,2000,17.0,0.265
NZL,SOYBEAN,THND_TONNE,2000,0.0001,0.265
NZL,MAIZE,TONNE_HA,2000,10.4,0.265
NZL,SOYBEAN,THND_HA,2000,0.0,0.265
NZL,MAIZE,THND_TONNE,2000,176.8,0.265
NZL,WHEAT,TONNE_HA,2001,7.14450237,0.572
NZL,RICE,TONNE_HA,2001,0.0,0.572
NZL,WHEAT,THND_HA,2001,42.2,0.572
NZL,WHEAT,THND_TONNE,2001,301.498,0.572
NZL,RICE,THND_TONNE,2001,0.0,0.572
NZL,RICE,THND_HA,2001,0.0,0.572
NZL,SOYBEAN,TONNE_HA,2001,0.0,0.572
NZL,MAIZE,THND_HA,2001,14.178,0.572
NZL,SOYBEAN,THND_TONNE,2001,0.0001,0.572
NZL,MAIZE,TONNE_HA,2001,10.49513331,0.572
NZL,SOYBEAN,THND_HA,2001,0.0,0.572
NZL,MAIZE,THND_TONNE,2001,148.8,0.572
NZL,WHEAT,TONNE_HA,2002,7.465680314,0.42
NZL,RICE,TONNE_HA,2002,0.0,0.42
NZL,WHEAT,THND_HA,2002,42.9297782,0.42
NZL,WHEAT,THND_TONNE,2002,320.5,0.42
NZL,RICE,THND_TONNE,2002,0.0,0.42
NZL,RICE,THND_HA,2002,0.0,0.42
NZL,SOYBEAN,TONNE_HA,2002,0.0,0.42
NZL,MAIZE,THND_HA,2002,18.291,0.42
NZL,SOYBEAN,THND_TONNE,2002,0.0001,0.42
NZL,MAIZE,TONNE_HA,2002,10.78125854,0.42
NZL,SOYBEAN,THND_HA,2002,0.0,0.42
NZL,MAIZE,THND_TONNE,2002,197.2,0.42
NZL,WHEAT,TONNE_HA,2003,6.255745721,0.238
NZL,RICE,TONNE_HA,2003,0.0,0.238
NZL,WHEAT,THND_HA,2003,40.9,0.238
NZL,WHEAT,THND_TONNE,2003,255.86,0.238
NZL,RICE,THND_TONNE,2003,0.0,0.238
NZL,RICE,THND_HA,2003,0.0,0.238
NZL,SOYBEAN,TONNE_HA,2003,0.0,0.238
NZL,MAIZE,THND_HA,2003,17.0,0.238
NZL,SOYBEAN,THND_TONNE,2003,0.0001,0.238
NZL,MAIZE,TONNE_HA,2003,11.5,0.238
NZL,SOYBEAN,THND_HA,2003,0.0,0.238
NZL,MAIZE,THND_TONNE,2003,195.5,0.238
NZL,WHEAT,TONNE_HA,2004,8.179487179,0.033
NZL,RICE,TONNE_HA,2004,0.0,0.033
NZL,WHEAT,THND_HA,2004,39.0,0.033
NZL,WHEAT,THND_TONNE,2004,319.0,0.033
NZL,RICE,THND_TONNE,2004,0.0,0.033
NZL,RICE,THND_HA,2004,0.0,0.033
NZL,SOYBEAN,TONNE_HA,2004,0.0,0.033
NZL,MAIZE,THND_HA,2004,20.6,0.033
NZL,SOYBEAN,THND_TONNE,2004,0.0001,0.033
NZL,MAIZE,TONNE_HA,2004,11.50485437,0.033
NZL,SOYBEAN,THND_HA,2004,0.0,0.033
NZL,MAIZE,THND_TONNE,2004,237.0,0.033
NZL,WHEAT,TONNE_HA,2005,7.823613087,0.443
NZL,RICE,TONNE_HA,2005,0.0,0.443
NZL,WHEAT,THND_HA,2005,37.962,0.443
NZL,WHEAT,THND_TONNE,2005,297.0,0.443
NZL,RICE,THND_TONNE,2005,0.0,0.443
NZL,RICE,THND_HA,2005,0.0,0.443
NZL,SOYBEAN,TONNE_HA,2005,0.0,0.443
NZL,MAIZE,THND_HA,2005,18.2,0.443
NZL,SOYBEAN,THND_TONNE,2005,0.0001,0.443
NZL,MAIZE,TONNE_HA,2005,11.84884615,0.443
NZL,SOYBEAN,THND_HA,2005,0.0,0.443
NZL,MAIZE,THND_TONNE,2005,215.649,0.443
NZL,WHEAT,TONNE_HA,2006,8.496780719,0.391
NZL,RICE,TONNE_HA,2006,0.0,0.391
